date,Open,High,Low,Close,Volume
2025-03-20 09:51:00-04:00,213.59,213.63,213.5384,213.56,24731.0
2025-03-20 09:50:00-04:00,213.61,213.61,213.51,213.57,29375.0
2025-03-20 09:49:00-04:00,213.6,213.63,213.53,213.59,38531.0
2025-03-20 09:48:00-04:00,213.74,213.7795,213.5902,213.63,57499.0
2025-03-20 09:47:00-04:00,213.78,213.89,213.73,213.75,77246.0
2025-03-20 09:46:00-04:00,213.6,213.79,213.58,213.79,58932.0
2025-03-20 09:45:00-04:00,213.57,213.72,213.555,213.61,51561.0
2025-03-20 09:44:00-04:00,213.52,213.5999,213.49,213.59,56383.0
2025-03-20 09:43:00-04:00,213.32,213.53,213.3144,213.53,35243.0
2025-03-20 09:42:00-04:00,213.38,213.38,213.245,213.319,48545.0
2025-03-20 09:41:00-04:00,213.46,213.52,213.3245,213.3995,55151.0
2025-03-20 09:40:00-04:00,213.54,213.58,213.47,213.47,38431.0
2025-03-20 09:39:00-04:00,213.475,213.6073,213.47,213.55,42091.0
2025-03-20 09:38:00-04:00,213.4771,213.52,213.4194,213.48,36453.0
2025-03-20 09:37:00-04:00,213.3949,213.51,213.32,213.49,45153.0
2025-03-20 09:36:00-04:00,213.44,213.4778,213.3,213.4,64141.0
2025-03-20 09:35:00-04:00,213.66,213.68,213.43,213.43,58446.0
2025-03-20 09:34:00-04:00,213.591,213.68,213.56,213.65,39415.0
2025-03-20 09:33:00-04:00,213.6,213.71,213.54,213.585,72966.0
2025-03-20 09:32:00-04:00,213.53,213.64,213.53,213.61,34427.0
2025-03-20 09:31:00-04:00,213.5,213.62,213.4675,213.5394,58527.0
2025-03-20 09:30:00-04:00,213.24,213.5399,213.23,213.485,68610.0
2025-03-20 09:29:00-04:00,213.14,213.259,213.12,213.2252,71560.0
2025-03-20 09:28:00-04:00,213.195,213.2569,213.1,213.15,48094.0
2025-03-20 09:27:00-04:00,213.25,213.29,213.14,213.19,51978.0
2025-03-20 09:26:00-04:00,213.38,213.4099,213.2,213.27,73451.0
2025-03-20 09:25:00-04:00,213.3199,213.4,213.125,213.3776,85371.0
2025-03-20 09:24:00-04:00,213.34,213.35,213.21,213.3,183357.0
2025-03-20 09:23:00-04:00,213.41,213.4485,213.3,213.33,43360.0
2025-03-20 09:22:00-04:00,213.41,213.4537,213.3201,213.42,46911.0
2025-03-20 09:21:00-04:00,213.57,213.57,213.4,213.43,40255.0
2025-03-20 09:20:00-04:00,213.67,213.6749,213.54,213.575,56848.0
2025-03-20 09:19:00-04:00,213.64,213.69,213.52,213.6877,41997.0
2025-03-20 09:18:00-04:00,213.47,213.67,213.44,213.64,65826.0
2025-03-20 09:17:00-04:00,213.52,213.53,213.39,213.48,67361.0
2025-03-20 09:16:00-04:00,213.68,213.7,213.46,213.5296,96106.0
2025-03-20 09:15:00-04:00,213.76,213.8,213.69,213.69,52271.0
2025-03-20 09:14:00-04:00,213.66,213.85,213.66,213.775,33254.0
2025-03-20 09:13:00-04:00,213.685,213.7645,213.61,213.6556,37170.0
2025-03-20 09:12:00-04:00,213.78,213.8973,213.67,213.6841,62990.0
2025-03-20 09:11:00-04:00,213.99,213.99,213.77,213.77,60917.0
2025-03-20 09:10:00-04:00,213.8,214.0,213.79,213.99,58839.0
2025-03-20 09:09:00-04:00,213.9159,214.02,213.8,213.82,80567.0
2025-03-20 09:08:00-04:00,213.8,213.95,213.77,213.915,64798.0
2025-03-20 09:07:00-04:00,213.71,213.84,213.57,213.79,61354.0
2025-03-20 09:06:00-04:00,213.87,213.8763,213.65,213.72,80513.0
2025-03-20 09:05:00-04:00,213.71,213.89,213.69,213.8404,56176.0
2025-03-20 09:04:00-04:00,213.72,213.77,213.62,213.76,43973.0
2025-03-20 09:03:00-04:00,213.655,213.76,213.6,213.7291,54506.0
2025-03-20 09:02:00-04:00,213.68,213.73,213.65,213.67,35943.0
2025-03-20 09:01:00-04:00,213.6089,213.72,213.51,213.69,43525.0
2025-03-20 09:00:00-04:00,213.53,213.76,213.491,213.615,52289.0
2025-03-20 08:59:00-04:00,213.53,213.57,213.435,213.54,48639.0
2025-03-20 08:58:00-04:00,213.5545,213.59,213.5,213.545,44708.0
2025-03-20 08:57:00-04:00,213.51,213.649,213.48,213.5501,74629.0
2025-03-20 08:56:00-04:00,213.675,213.6966,213.5,213.525,51684.0
2025-03-20 08:55:00-04:00,213.81,213.86,213.62,213.69,63277.0
2025-03-20 08:54:00-04:00,213.65,213.89,213.65,213.8031,66950.0
2025-03-20 08:53:00-04:00,213.72,213.78,213.535,213.623,48667.0
2025-03-20 08:52:00-04:00,213.542,213.75,213.52,213.725,43869.0
2025-03-20 08:51:00-04:00,213.72,213.74,213.43,213.55,77579.0
2025-03-20 08:50:00-04:00,213.27,213.74,213.1901,213.73,602547.0
2025-03-20 08:49:00-04:00,213.47,213.47,213.17,213.259,102525.0
2025-03-20 08:48:00-04:00,213.19,213.56,213.12,213.47,144066.0
2025-03-20 08:47:00-04:00,213.2269,213.36,213.0,213.1997,253179.0
2025-03-20 08:46:00-04:00,213.345,213.4,213.195,213.225,124075.0
2025-03-20 08:45:00-04:00,213.525,213.55,213.28,213.345,183164.0
2025-03-20 08:44:00-04:00,213.59,213.6,213.36,213.51,157529.0
2025-03-20 08:43:00-04:00,213.88,213.88,213.52,213.59,153680.0
2025-03-20 08:42:00-04:00,213.925,213.935,213.77,213.88,105676.0
2025-03-20 08:41:00-04:00,214.06,214.09,213.8601,213.9251,189270.0
2025-03-20 08:40:00-04:00,214.37,214.39,214.06,214.06,101736.0
2025-03-20 08:39:00-04:00,214.3499,214.375,214.3,214.375,41274.0
2025-03-20 08:38:00-04:00,214.29,214.44,214.28,214.35,47988.0
2025-03-20 08:37:00-04:00,214.39,214.4187,214.26,214.285,53513.0
2025-03-20 08:36:00-04:00,214.25,214.41,214.2201,214.38,75033.0
2025-03-20 08:35:00-04:00,214.21,214.29,214.08,214.2899,73715.0
2025-03-20 08:34:00-04:00,214.31,214.31,214.18,214.2266,43672.0
2025-03-20 08:33:00-04:00,214.27,214.33,214.2,214.3087,48169.0
2025-03-20 08:32:00-04:00,214.41,214.43,214.27,214.28,54368.0
2025-03-20 08:31:00-04:00,214.13,214.51,214.05,214.425,105611.0
2025-03-20 08:30:00-04:00,214.14,214.22,214.045,214.14,116633.0
2025-03-20 08:29:00-04:00,214.189,214.3195,214.02,214.14,110471.0
2025-03-20 08:28:00-04:00,214.47,214.4775,214.1412,214.19,111264.0
2025-03-20 08:27:00-04:00,214.62,214.6312,214.46,214.48,82869.0
2025-03-20 08:26:00-04:00,214.44,214.7,214.44,214.62,118135.0
2025-03-20 08:25:00-04:00,214.43,214.56,214.43,214.46,92408.0
2025-03-20 08:24:00-04:00,214.65,214.68,214.44,214.45,84446.0
2025-03-20 08:23:00-04:00,214.66,214.68,214.5586,214.65,97219.0
2025-03-20 08:22:00-04:00,214.6199,214.68,214.405,214.68,110292.0
2025-03-20 08:21:00-04:00,214.78,214.87,214.53,214.6,157218.0
2025-03-20 08:20:00-04:00,214.87,214.875,214.68,214.785,77613.0
2025-03-20 08:19:00-04:00,214.9,214.92,214.76,214.87,54794.0
2025-03-20 08:18:00-04:00,214.83,215.11,214.7514,214.9,74854.0
2025-03-20 08:17:00-04:00,214.915,214.92,214.72,214.83,103820.0
2025-03-20 08:16:00-04:00,214.88,214.965,214.7402,214.92,97211.0
2025-03-20 08:15:00-04:00,215.17,215.18,214.79,214.89,199737.0
2025-03-20 08:14:00-04:00,215.18,215.26,215.13,215.16,74339.0
2025-03-20 08:13:00-04:00,215.0757,215.25,215.06,215.1969,98619.0
2025-03-20 08:12:00-04:00,215.1298,215.16,214.98,215.075,110056.0
2025-03-20 08:11:00-04:00,215.22,215.2644,215.01,215.125,136240.0
2025-03-20 08:10:00-04:00,215.45,215.5324,215.19,215.23,89315.0
2025-03-20 08:09:00-04:00,215.485,215.5248,215.38,215.45,47967.0
2025-03-20 08:08:00-04:00,215.54,215.56,215.36,215.477,56812.0
2025-03-20 08:07:00-04:00,215.722,215.7568,215.525,215.55,41493.0
2025-03-20 08:06:00-04:00,215.81,215.84,215.66,215.78,43165.0
2025-03-20 08:05:00-04:00,215.9,216.0388,215.73,215.8,53183.0
2025-03-20 08:04:00-04:00,215.86,216.44,215.73,215.89,243181.0
2025-03-20 08:03:00-04:00,215.685,215.88,215.61,215.875,37637.0
2025-03-20 08:02:00-04:00,215.65,215.77,215.64,215.69,46409.0
2025-03-20 08:01:00-04:00,215.7343,215.83,215.5106,215.66,137473.0
2025-03-20 08:00:00-04:00,215.589,216.03,215.431,215.79,171199.0
2025-03-20 07:59:00-04:00,215.79,215.83,215.57,215.5963,53752.0
2025-03-20 07:58:00-04:00,215.825,215.9,215.78,215.795,47536.0
2025-03-20 07:57:00-04:00,215.91,215.91,215.78,215.82,51917.0
2025-03-20 07:56:00-04:00,216.115,216.14,215.89,215.9,45464.0
2025-03-20 07:55:00-04:00,216.32,216.325,216.06,216.12,51350.0
2025-03-20 07:54:00-04:00,216.3,216.38,216.245,216.33,49492.0
2025-03-20 07:53:00-04:00,216.28,216.3,216.23,216.28,21575.0
2025-03-20 07:52:00-04:00,216.295,216.3,216.2,216.2778,42623.0
2025-03-20 07:51:00-04:00,216.15,216.33,216.15,216.295,50128.0
2025-03-20 07:50:00-04:00,216.35,216.37,216.14,216.16,56772.0
2025-03-20 07:49:00-04:00,216.395,216.395,216.3,216.34,39052.0
2025-03-20 07:48:00-04:00,216.29,216.407,216.29,216.37,35552.0
2025-03-20 07:47:00-04:00,216.23,216.47,216.23,216.3,130149.0
2025-03-20 07:46:00-04:00,216.03,216.26,216.03,216.2,41298.0
2025-03-20 07:45:00-04:00,216.27,216.28,215.99,216.03,60570.0
2025-03-20 07:44:00-04:00,216.27,216.33,216.2,216.28,31162.0
2025-03-20 07:43:00-04:00,216.2779,216.32,216.25,216.26,27259.0
2025-03-20 07:42:00-04:00,216.12,216.33,216.1085,216.265,38849.0
2025-03-20 07:41:00-04:00,216.08,216.15,216.03,216.1025,37017.0
2025-03-20 07:40:00-04:00,215.98,216.18,215.98,216.07,68159.0
2025-03-20 07:39:00-04:00,215.82,215.97,215.79,215.93,25987.0
2025-03-20 07:38:00-04:00,215.86,215.87,215.71,215.7589,37227.0
2025-03-20 07:37:00-04:00,215.525,215.8545,215.46,215.8491,53585.0
2025-03-20 07:36:00-04:00,215.58,215.77,215.52,215.525,34190.0
2025-03-20 07:35:00-04:00,215.6488,215.6488,215.565,215.595,37874.0
2025-03-20 07:34:00-04:00,215.58,215.66,215.425,215.66,51878.0
2025-03-20 07:33:00-04:00,215.71,215.76,215.56,215.595,41210.0
2025-03-20 07:32:00-04:00,215.695,215.83,215.66,215.7085,33685.0
2025-03-20 07:31:00-04:00,215.73,215.74,215.64,215.7142,39241.0
2025-03-20 07:30:00-04:00,215.9,215.991,215.73,215.73,43646.0
2025-03-20 07:29:00-04:00,215.88,215.9955,215.815,215.919,39535.0
2025-03-20 07:28:00-04:00,216.025,216.06,215.87,215.88,51236.0
2025-03-20 07:27:00-04:00,216.04,216.07,215.97,216.02,34361.0
2025-03-20 07:26:00-04:00,216.01,216.08,215.97,216.04,30633.0
2025-03-20 07:25:00-04:00,216.065,216.07,215.98,216.02,28386.0
2025-03-20 07:24:00-04:00,215.99,216.0837,215.948,216.06,44927.0
2025-03-20 07:23:00-04:00,215.95,216.08,215.93,215.995,81072.0
2025-03-20 07:22:00-04:00,215.84,215.9774,215.81,215.95,44081.0
2025-03-20 07:21:00-04:00,215.895,215.9,215.81,215.84,35839.0
2025-03-20 07:20:00-04:00,215.91,215.94,215.83,215.9,32638.0
2025-03-20 07:19:00-04:00,216.035,216.085,215.87,215.91,43338.0
2025-03-20 07:18:00-04:00,215.985,216.1193,215.95,216.0406,44154.0
2025-03-20 07:17:00-04:00,216.06,216.08,215.94,215.99,40916.0
2025-03-20 07:16:00-04:00,216.2,216.2393,216.04,216.05,75531.0
2025-03-20 07:15:00-04:00,216.37,216.4207,216.21,216.21,70641.0
2025-03-20 07:14:00-04:00,216.52,216.53,216.35,216.38,53354.0
2025-03-20 07:13:00-04:00,216.39,216.525,216.39,216.495,50504.0
2025-03-20 07:12:00-04:00,216.405,216.41,216.32,216.4,36825.0
2025-03-20 07:11:00-04:00,216.2543,216.5,216.235,216.3768,53426.0
2025-03-20 07:10:00-04:00,216.36,216.43,216.24,216.26,67969.0
2025-03-20 07:09:00-04:00,216.15,216.42,216.135,216.375,77170.0
2025-03-20 07:08:00-04:00,216.149,216.27,216.13,216.15,78243.0
2025-03-20 07:07:00-04:00,216.04,216.165,215.95,216.165,81698.0
2025-03-20 07:06:00-04:00,215.875,216.05,215.7876,216.03,70910.0
2025-03-20 07:05:00-04:00,215.95,216.03,215.84,215.87,107569.0
2025-03-20 07:04:00-04:00,216.0,216.04,215.881,215.96,67224.0
2025-03-20 07:03:00-04:00,215.95,216.07,215.9055,216.015,63723.0
2025-03-20 07:02:00-04:00,215.97,215.98,215.79,215.965,86367.0
2025-03-20 07:01:00-04:00,216.28,216.32,215.94,215.9837,335333.0
2025-03-20 07:00:00-04:00,216.17,216.335,216.11,216.2893,145730.0
2025-03-20 06:59:00-04:00,216.37,216.39,216.14,216.145,257742.0
2025-03-20 06:58:00-04:00,216.485,216.485,216.34,216.3689,107036.0
2025-03-20 06:57:00-04:00,216.51,216.575,216.42,216.5,57516.0
2025-03-20 06:56:00-04:00,216.45,216.52,216.35,216.51,81507.0
2025-03-20 06:55:00-04:00,216.52,216.6,216.4,216.45,55525.0
2025-03-20 06:54:00-04:00,216.56,216.6227,216.421,216.52,75824.0
2025-03-20 06:53:00-04:00,216.47,216.61,216.445,216.5501,108820.0
2025-03-20 06:52:00-04:00,216.7,216.81,216.48,216.48,125679.0
2025-03-20 06:51:00-04:00,216.79,216.941,216.6812,216.7001,85834.0
2025-03-20 06:50:00-04:00,217.06,217.09,216.778,216.778,95755.0
2025-03-20 06:49:00-04:00,217.155,217.16,217.01,217.06,65850.0
2025-03-20 06:48:00-04:00,217.155,217.1698,217.06,217.13,54653.0
2025-03-20 06:47:00-04:00,217.215,217.28,217.145,217.155,58775.0
2025-03-20 06:46:00-04:00,216.91,217.2299,216.89,217.2,131278.0
2025-03-20 06:45:00-04:00,216.81,216.98,216.81,216.905,60236.0
2025-03-20 06:44:00-04:00,216.9,216.93,216.8,216.81,35216.0
2025-03-20 06:43:00-04:00,216.8,217.0,216.73,216.87,79771.0
2025-03-20 06:42:00-04:00,216.81,216.91,216.735,216.8,66061.0
2025-03-20 06:41:00-04:00,216.795,216.83,216.68,216.8055,51056.0
2025-03-20 06:40:00-04:00,216.84,216.87,216.64,216.8,80301.0
2025-03-20 06:39:00-04:00,217.13,217.1868,216.85,216.85,70911.0
2025-03-20 06:38:00-04:00,217.23,217.295,217.1,217.13,103257.0
2025-03-20 06:37:00-04:00,217.1235,217.2465,217.07,217.225,71761.0
2025-03-20 06:36:00-04:00,216.87,217.18,216.765,217.1366,98022.0
2025-03-20 06:35:00-04:00,216.95,216.95,216.72,216.87,112003.0
2025-03-20 06:34:00-04:00,216.97,217.09,216.88,216.93,52939.0
2025-03-20 06:33:00-04:00,217.0498,217.16,216.94,216.955,72175.0
2025-03-20 06:32:00-04:00,216.75,217.08,216.75,217.042,71379.0
2025-03-20 06:31:00-04:00,216.91,216.91,216.7,216.7,95563.0
2025-03-20 06:30:00-04:00,216.98,217.07,216.9,216.92,88976.0
2025-03-20 06:29:00-04:00,217.01,217.0639,216.87,216.9904,96700.0
2025-03-20 06:28:00-04:00,217.14,217.19,216.9465,216.98,75092.0
2025-03-20 06:27:00-04:00,217.25,217.34,217.09,217.13,59020.0
2025-03-20 06:26:00-04:00,217.09,217.24,216.94,217.24,127659.0
2025-03-20 06:25:00-04:00,217.16,217.3,217.03,217.1,77028.0
2025-03-20 06:24:00-04:00,217.25,217.34,217.14,217.16,96085.0
2025-03-20 06:23:00-04:00,216.9759,217.3197,216.9759,217.2613,128365.0
2025-03-20 06:22:00-04:00,217.02,217.15,216.9,216.98,88178.0
2025-03-20 06:21:00-04:00,217.32,217.4263,216.94,217.01,152801.0
2025-03-20 06:20:00-04:00,217.295,217.4,217.1,217.3062,101528.0
2025-03-20 06:19:00-04:00,217.31,217.45,217.27,217.2912,114405.0
2025-03-20 06:18:00-04:00,217.26,217.3899,217.24,217.31,108621.0
2025-03-20 06:17:00-04:00,217.17,217.4899,217.16,217.23,179350.0
2025-03-20 06:16:00-04:00,216.5899,217.1765,216.57,217.17,179022.0
2025-03-20 06:15:00-04:00,216.48,216.64,216.38,216.57,86526.0
2025-03-20 06:14:00-04:00,216.5401,216.5493,216.3223,216.475,73526.0
2025-03-20 06:13:00-04:00,216.322,216.56,216.322,216.5303,57059.0
2025-03-20 06:12:00-04:00,216.49,216.57,216.3008,216.34,87455.0
2025-03-20 06:11:00-04:00,216.31,216.69,216.24,216.5,155743.0
2025-03-20 06:10:00-04:00,216.32,216.37,216.19,216.31,100480.0
2025-03-20 06:09:00-04:00,216.23,216.46,216.225,216.32,143428.0
2025-03-20 06:08:00-04:00,216.0,216.2475,215.98,216.19,101197.0
2025-03-20 06:07:00-04:00,215.875,216.0699,215.8,215.997,87921.0
2025-03-20 06:06:00-04:00,215.82,215.9276,215.73,215.89,69347.0
2025-03-20 06:05:00-04:00,215.91,216.0,215.73,215.82,90944.0
2025-03-20 06:04:00-04:00,215.855,216.0272,215.825,215.915,94634.0
2025-03-20 06:03:00-04:00,215.78,216.03,215.78,215.8599,115915.0
2025-03-20 06:02:00-04:00,215.505,215.87,215.49,215.767,88952.0
2025-03-20 06:01:00-04:00,215.68,215.76,215.4914,215.494,107189.0
2025-03-20 06:00:00-04:00,215.485,215.69,215.39,215.67,107569.0
2025-03-20 05:59:00-04:00,215.345,215.49,215.21,215.49,109197.0
2025-03-20 05:58:00-04:00,215.125,215.4,215.125,215.34,74991.0
2025-03-20 05:57:00-04:00,215.11,215.28,215.1,215.12,78239.0
2025-03-20 05:56:00-04:00,214.86,215.26,214.86,215.11,126017.0
2025-03-20 05:55:00-04:00,215.15,215.15,214.8475,214.8701,92356.0
2025-03-20 05:54:00-04:00,215.0477,215.16,215.03,215.155,75610.0
2025-03-20 05:53:00-04:00,215.0569,215.09,214.9328,215.03,76645.0
2025-03-20 05:52:00-04:00,215.035,215.1493,214.93,215.058,86441.0
2025-03-20 05:51:00-04:00,214.745,215.05,214.745,215.04,106890.0
2025-03-20 05:50:00-04:00,214.65,214.78,214.51,214.75,73208.0
2025-03-20 05:49:00-04:00,214.61,214.74,214.48,214.64,79646.0
2025-03-20 05:48:00-04:00,214.73,214.77,214.5501,214.61,87850.0
2025-03-20 05:47:00-04:00,214.755,214.9588,214.58,214.73,97526.0
2025-03-20 05:46:00-04:00,214.7399,214.82,214.6,214.75,96112.0
2025-03-20 05:45:00-04:00,214.61,214.87,214.55,214.72,114538.0
2025-03-20 05:44:00-04:00,214.555,214.64,214.4106,214.6299,90231.0
2025-03-20 05:43:00-04:00,214.34,214.6799,214.321,214.56,125554.0
2025-03-20 05:42:00-04:00,214.21,214.42,214.1301,214.34,111293.0
2025-03-20 05:41:00-04:00,213.66,214.25,213.62,214.2195,119906.0
2025-03-20 05:40:00-04:00,213.71,213.9499,213.61,213.66,118420.0
2025-03-20 05:39:00-04:00,213.621,213.83,213.45,213.75,123898.0
2025-03-20 05:38:00-04:00,213.86,214.09,213.53,213.61,147816.0
2025-03-20 05:37:00-04:00,214.335,214.45,213.89,213.89,99698.0
2025-03-20 05:36:00-04:00,214.185,214.5,214.065,214.37,103544.0
2025-03-20 05:35:00-04:00,214.15,214.4399,214.03,214.185,114104.0
2025-03-20 05:34:00-04:00,214.245,214.33,213.995,214.1217,108910.0
2025-03-20 05:33:00-04:00,214.21,214.55,214.0701,214.22,179785.0
2025-03-20 05:32:00-04:00,213.3301,214.29,213.33,214.21,176614.0
2025-03-20 05:31:00-04:00,213.39,213.43,213.01,213.4193,157862.0
2025-03-20 05:30:00-04:00,213.99,214.0,212.9,213.39,683831.0
2025-03-20 05:29:00-04:00,213.7999,213.9774,213.72,213.92,9862.0
2025-03-20 05:28:00-04:00,214.16,214.25,213.41,213.74,37915.0
2025-03-20 05:27:00-04:00,214.6635,214.6635,214.16,214.47,8204.0
2025-03-20 05:26:00-04:00,214.46,214.67,214.37,214.6635,2846.0
2025-03-20 05:25:00-04:00,214.25,214.48,214.0,214.46,10533.0
2025-03-20 05:24:00-04:00,214.18,214.3,214.17,214.25,1730.0
2025-03-20 05:23:00-04:00,214.23,214.29,214.14,214.18,1054.0
2025-03-20 05:22:00-04:00,214.29,214.34,214.24,214.24,3631.0
2025-03-20 05:21:00-04:00,214.29,214.3,214.2501,214.28,165.0
2025-03-20 05:20:00-04:00,214.3392,214.34,214.25,214.33,1979.0
2025-03-20 05:19:00-04:00,214.25,214.34,214.18,214.31,1746.0
2025-03-20 05:18:00-04:00,214.1,214.25,214.1,214.24,2756.0
2025-03-20 05:17:00-04:00,214.22,214.25,214.07,214.09,1016.0
2025-03-20 05:16:00-04:00,214.0,214.22,214.0,214.1,701.0
2025-03-20 05:15:00-04:00,214.35,214.35,214.0037,214.0037,2165.0
2025-03-20 05:14:00-04:00,214.3601,214.43,214.25,214.25,1561.0
2025-03-20 05:13:00-04:00,214.23,214.43,214.2122,214.37,1169.0
2025-03-20 05:12:00-04:00,214.19,214.23,214.14,214.23,2105.0
2025-03-20 05:11:00-04:00,214.14,214.21,214.09,214.19,3671.0
2025-03-20 05:10:00-04:00,214.12,214.19,214.0,214.14,1207.0
2025-03-20 05:09:00-04:00,214.044,214.19,214.01,214.15,2157.0
2025-03-20 05:08:00-04:00,214.0083,214.14,214.0083,214.04,3134.0
2025-03-20 05:07:00-04:00,213.88,214.06,213.88,214.06,4211.0
2025-03-20 05:06:00-04:00,214.04,214.04,213.8,213.91,8679.0
2025-03-20 05:05:00-04:00,214.13,214.1893,214.03,214.04,3789.0
2025-03-20 05:04:00-04:00,214.17,214.26,214.11,214.19,3971.0
2025-03-20 05:03:00-04:00,214.51,214.51,214.11,214.11,7358.0
2025-03-20 05:02:00-04:00,214.32,214.51,214.32,214.49,4271.0
2025-03-20 05:01:00-04:00,214.57,214.61,214.27,214.3403,16311.0
2025-03-20 05:00:00-04:00,214.72,214.72,214.6,214.6391,1203.0
2025-03-20 04:59:00-04:00,214.7293,214.74,214.67,214.74,224.0
2025-03-20 04:58:00-04:00,214.84,214.8783,214.7,214.71,11249.0
2025-03-20 04:57:00-04:00,214.84,214.88,214.83,214.83,108.0
2025-03-20 04:56:00-04:00,214.8,214.8888,214.8,214.84,705.0
2025-03-20 04:55:00-04:00,214.81,214.89,214.8,214.88,1377.0
2025-03-20 04:54:00-04:00,214.81,214.85,214.65,214.85,14922.0
2025-03-20 04:53:00-04:00,214.75,214.75,214.6438,214.75,109.0
2025-03-20 04:52:00-04:00,214.61,214.67,214.295,214.65,1359.0
2025-03-20 04:51:00-04:00,214.76,214.76,214.59,214.67,659.0
2025-03-20 04:50:00-04:00,214.66,214.76,214.58,214.5918,1019.0
2025-03-20 04:49:00-04:00,214.57,214.8289,214.57,214.756,9422.0
2025-03-20 04:48:00-04:00,214.5,214.67,214.5,214.67,1080.0
2025-03-20 04:47:00-04:00,214.69,214.69,214.5,214.5,1265.0
2025-03-20 04:46:00-04:00,214.58,214.65,214.51,214.6,182.0
2025-03-20 04:45:00-04:00,214.74,214.74,214.58,214.69,704.0
2025-03-20 04:44:00-04:00,214.6081,214.7,214.51,214.7,2486.0
2025-03-20 04:43:00-04:00,214.4,214.698,214.2738,214.5,9047.0
2025-03-20 04:42:00-04:00,214.58,214.58,214.32,214.46,3340.0
2025-03-20 04:41:00-04:00,214.6052,214.6052,214.57,214.57,2452.0
2025-03-20 04:40:00-04:00,214.61,214.6881,214.57,214.57,2275.0
2025-03-20 04:39:00-04:00,214.51,214.66,214.49,214.58,1384.0
2025-03-20 04:38:00-04:00,214.6,214.7,214.42,214.47,362.0
2025-03-20 04:37:00-04:00,214.69,214.79,214.62,214.64,162.0
2025-03-20 04:36:00-04:00,214.6,214.74,214.5,214.7,1222.0
2025-03-20 04:35:00-04:00,214.39,214.59,214.39,214.59,5974.0
2025-03-20 04:34:00-04:00,214.57,214.63,214.36,214.46,984.0
2025-03-20 04:33:00-04:00,214.62,214.69,214.6,214.6,299.0
2025-03-20 04:32:00-04:00,214.52,214.63,214.4,214.6003,344.0
2025-03-20 04:31:00-04:00,214.24,214.52,214.24,214.52,1289.0
2025-03-20 04:30:00-04:00,214.29,215.24,214.2,214.22,2379.0
2025-03-20 04:29:00-04:00,214.3188,214.32,214.251,214.3117,40.0
2025-03-20 04:28:00-04:00,214.32,214.32,214.2201,214.24,5965.0
2025-03-20 04:27:00-04:00,214.3201,214.33,214.22,214.25,1834.0
2025-03-20 04:26:00-04:00,214.3786,214.3786,214.32,214.33,1269.0
2025-03-20 04:25:00-04:00,214.42,214.43,214.32,214.38,1304.0
2025-03-20 04:24:00-04:00,214.36,214.44,214.35,214.44,204.0
2025-03-20 04:23:00-04:00,214.39,214.44,214.39,214.44,3.0
2025-03-20 04:22:00-04:00,214.48,214.48,214.35,214.41,1366.0
2025-03-20 04:21:00-04:00,214.45,214.48,214.35,214.3655,539.0
2025-03-20 04:20:00-04:00,214.55,214.5799,214.42,214.48,404.0
2025-03-20 04:19:00-04:00,214.52,214.58,214.5,214.58,133.0
2025-03-20 04:18:00-04:00,214.58,214.58,214.5,214.58,1315.0
2025-03-20 04:17:00-04:00,214.58,214.59,214.5,214.58,1011.0
2025-03-20 04:16:00-04:00,214.58,214.6,214.5597,214.5597,44.0
2025-03-20 04:15:00-04:00,214.58,214.58,214.5597,214.58,9.0
2025-03-20 04:14:00-04:00,214.59,214.61,214.478,214.6,58.0
2025-03-20 04:13:00-04:00,215.24,215.24,214.4304,214.51,354.0
2025-03-20 04:12:00-04:00,215.24,215.24,214.37,214.37,1036.0
2025-03-20 04:11:00-04:00,214.59,215.24,214.47,215.24,1298.0
2025-03-20 04:10:00-04:00,214.6628,214.6628,214.47,214.59,1355.0
2025-03-20 04:09:00-04:00,215.24,215.24,214.63,214.67,76935.0
2025-03-20 04:08:00-04:00,214.68,214.72,214.6003,214.69,1324.0
2025-03-20 04:07:00-04:00,214.6845,214.6845,214.58,214.68,117.0
2025-03-20 04:06:00-04:00,214.7,214.7,214.55,214.7,457.0
2025-03-20 04:05:00-04:00,214.53,215.24,214.51,214.7,911.0
2025-03-20 04:04:00-04:00,214.62,214.6755,214.5063,214.56,592.0
2025-03-20 04:03:00-04:00,214.74,214.7499,214.59,214.65,1364.0
2025-03-20 04:02:00-04:00,215.24,215.24,213.19,214.7499,132.0
2025-03-20 04:01:00-04:00,216.43,216.49,214.62,214.72,1927.0
2025-03-20 04:00:00-04:00,215.6367,216.6788,213.6769,214.64,46882.0
2025-03-20 03:59:00-04:00,214.71,214.89,214.71,214.86,1444.0
2025-03-20 03:58:00-04:00,214.72,214.74,214.72,214.74,17.0
2025-03-20 03:57:00-04:00,214.78,214.78,214.78,214.78,5.0
2025-03-20 03:56:00-04:00,214.75,214.79,214.71,214.71,163.0
2025-03-20 03:55:00-04:00,214.79,214.79,214.67,214.75,3042.0
